id, palette, k, r, g, b, hue, sat, lum
0x00b9a42e6f, Inverted, 185, 164, 46, 111, 326.9491525423729, 0.5619047619047619, 0.411764705882353
0x00b9a4634b, Inverted, 185, 164, 99, 75, 16.179775280898877, 0.37238493723849375, 0.46862745098039216
0x00b9a70159, Inverted, 185, 167, 1, 89, 328.1927710843373, 0.9880952380952381, 0.32941176470588235
0x00b9a7fd17, Inverted, 185, 167, 253, 23, 82.43478260869566, 0.9829059829059829, 0.5411764705882353
0x00b9ab1a42, Inverted, 185, 171, 26, 66, 343.44827586206895, 0.7360406091370559, 0.38627450980392153
0x00b9ab579c, Inverted, 185, 171, 87, 156, 310.71428571428567, 0.33333333333333326, 0.5058823529411764
0x00b9ae5e74, Inverted, 185, 174, 94, 116, 343.5, 0.3305785123966942, 0.5254901960784314
0x00b9aed37b, Inverted, 185, 174, 211, 123, 85.22727272727272, 0.49999999999999994, 0.6549019607843137
0x00b9b03461, Inverted, 185, 176, 52, 97, 338.2258064516129, 0.543859649122807, 0.44705882352941173
0x00b9b189c9, Inverted, 185, 177, 137, 201, 277.5, 0.37209302325581395, 0.6627450980392157
0x00b9b44397, Inverted, 185, 180, 67, 151, 315.39823008849555, 0.4574898785425101, 0.48431372549019613
0x00b9b95776, Inverted, 185, 185, 87, 118, 341.0204081632653, 0.4117647058823529, 0.5333333333333333
0x00b9bf255e, Inverted, 185, 191, 37, 94, 337.7922077922078, 0.675438596491228, 0.4470588235294118
0x00b9c8cc73, Inverted, 185, 200, 204, 115, 62.69662921348315, 0.4659685863874346, 0.6254901960784314
0x00b9c9ae2e, Inverted, 185, 201, 174, 46, 49.5483870967742, 0.6275303643724696, 0.4843137254901961
0x00b9d15752, Inverted, 185, 209, 87, 82, 2.3622047244094477, 0.5799086757990867, 0.5705882352941176
0x00b9d54385, Inverted, 185, 213, 67, 133, 332.8767123287671, 0.6347826086956522, 0.5490196078431373
0x00b9d56c4e, Inverted, 185, 213, 108, 78, 13.333333333333329, 0.6164383561643836, 0.5705882352941176
0x00b9d78488, Inverted, 185, 215, 132, 136, 357.10843373493975, 0.50920245398773, 0.6803921568627451
0x00b9d93f8d, Inverted, 185, 217, 63, 141, 329.61038961038963, 0.6695652173913044, 0.5490196078431373
0x00b9db4c32, Inverted, 185, 219, 76, 50, 9.230769230769232, 0.7012448132780082, 0.5274509803921569
0x00b9dc60a2, Inverted, 185, 220, 96, 162, 328.06451612903226, 0.6391752577319588, 0.6196078431372549
0x00b9de3bf8, Inverted, 185, 222, 59, 248, 291.74603174603175, 0.9310344827586207, 0.6019607843137255
0x00b9de9a72, Inverted, 185, 222, 154, 114, 22.222222222222214, 0.6206896551724138, 0.6588235294117647
0x00b9e57ec7, Inverted, 185, 229, 126, 199, 317.4757281553398, 0.664516129032258, 0.696078431372549
0x00b9e60599, Inverted, 185, 230, 5, 153, 320.53333333333336, 0.9574468085106382, 0.4607843137254902
0x00b9e6f0b8, Inverted, 185, 230, 240, 184, 70.71428571428571, 0.6511627906976741, 0.8313725490196078
0x00b9e7497b, Inverted, 185, 231, 73, 123, 341.0126582278481, 0.7669902912621359, 0.596078431372549
0x00b9ef61da, Inverted, 185, 239, 97, 218, 308.8732394366197, 0.8160919540229885, 0.6588235294117647
0x00b9f00821, Inverted, 185, 240, 8, 33, 353.5344827586207, 0.9354838709677419, 0.48627450980392156
0x00b9f7ce71, Inverted, 185, 247, 206, 113, 41.64179104477612, 0.8933333333333332, 0.7058823529411764
0x00b9faec3e, Inverted, 185, 250, 236, 62, 55.53191489361703, 0.9494949494949493, 0.6117647058823529
0x00ba0089b5, Inverted, 186, 0, 137, 181, 194.585635359116, 1, 0.35490196078431374
0x00ba0115da, Inverted, 186, 1, 21, 218, 234.4700460829493, 0.9908675799086758, 0.4294117647058823
0x00ba015f74, Inverted, 186, 1, 95, 116, 190.95652173913044, 0.9829059829059831, 0.22941176470588234
0x00ba020019, Inverted, 186, 2, 0, 25, 244.8, 1.0000000000000002, 0.049019607843137254
0x00ba07f001, Inverted, 186, 7, 240, 1, 118.49372384937239, 0.991701244813278, 0.4725490196078431
0x00ba087769, Inverted, 186, 8, 119, 105, 172.43243243243242, 0.8740157480314961, 0.24901960784313726
0x00ba093a87, Inverted, 186, 9, 58, 135, 216.66666666666666, 0.875, 0.2823529411764706
0x00ba09dc05, Inverted, 186, 9, 220, 5, 118.88372093023256, 0.9555555555555555, 0.44117647058823534
0x00ba0e89e7, Inverted, 186, 14, 137, 231, 205.99078341013825, 0.8857142857142857, 0.4803921568627451
0x00ba10c43e, Inverted, 186, 16, 196, 62, 135.33333333333334, 0.8490566037735849, 0.41568627450980394
0x00ba144170, Inverted, 186, 20, 65, 112, 210.6521739130435, 0.696969696969697, 0.2588235294117647
0x00ba190783, Inverted, 186, 25, 7, 131, 248.70967741935485, 0.8985507246376812, 0.27058823529411763
0x00ba19fd07, Inverted, 186, 25, 253, 7, 115.60975609756098, 0.984, 0.5098039215686274
0x00ba1a494b, Inverted, 186, 26, 73, 75, 182.44897959183675, 0.48514851485148514, 0.19803921568627453
0x00ba1ce958, Inverted, 186, 28, 233, 88, 137.5609756097561, 0.823293172690763, 0.5117647058823529
0x00ba1fbc0b, Inverted, 186, 31, 188, 11, 113.22033898305084, 0.8894472361809046, 0.39019607843137255
0x00ba204151, Inverted, 186, 32, 65, 81, 199.59183673469389, 0.4336283185840708, 0.22156862745098038
0x00ba20e090, Inverted, 186, 32, 224, 144, 155, 0.7559055118110236, 0.5019607843137255
0x00ba231d86, Inverted, 186, 35, 29, 134, 243.42857142857142, 0.6441717791411042, 0.31960784313725493
0x00ba2b58f0, Inverted, 186, 43, 88, 240, 226.29441624365484, 0.8678414096916299, 0.5549019607843138
0x00ba2e567b, Inverted, 186, 46, 86, 123, 208.8311688311688, 0.455621301775148, 0.33137254901960783
0x00ba2e6d6f, Inverted, 186, 46, 109, 111, 181.84615384615384, 0.41401273885350315, 0.307843137254902
0x00ba336a05, Inverted, 186, 51, 106, 5, 92.67326732673267, 0.9099099099099099, 0.21764705882352942
0x00ba34a046, Inverted, 186, 52, 160, 70, 130.00000000000003, 0.5094339622641509, 0.4156862745098039
0x00ba355d06, Inverted, 186, 53, 93, 6, 87.58620689655172, 0.8787878787878789, 0.1941176470588235
0x00ba3bdb33, Inverted, 186, 59, 219, 51, 117.14285714285714, 0.6999999999999998, 0.5294117647058824
0x00ba3cffe1, Inverted, 186, 60, 255, 225, 170.76923076923077, 1, 0.6176470588235294
0x00ba3d2f53, Inverted, 186, 61, 47, 83, 263.33333333333337, 0.27692307692307694, 0.2549019607843137
0x00ba3e12fb, Inverted, 186, 62, 18, 251, 251.3304721030043, 0.966804979253112, 0.5274509803921569
0x00ba3f3dad, Inverted, 186, 63, 61, 173, 241.07142857142858, 0.4786324786324786, 0.45882352941176474
0x00ba4027b8, Inverted, 186, 64, 39, 184, 250.34482758620692, 0.6502242152466368, 0.4372549019607843
0x00ba40edfc, Inverted, 186, 64, 237, 252, 184.78723404255317, 0.9690721649484537, 0.6196078431372549
0x00ba4545d2, Inverted, 186, 69, 69, 210, 240, 0.6103896103896104, 0.5470588235294117
0x00ba473ecc, Inverted, 186, 71, 62, 204, 243.80281690140845, 0.5819672131147542, 0.5215686274509804
0x00ba479c53, Inverted, 186, 71, 156, 83, 128.47058823529412, 0.3744493392070485, 0.4450980392156863
0x00ba47d6a9, Inverted, 186, 71, 214, 169, 161.1188811188811, 0.6355555555555555, 0.5588235294117647
0x00ba48b58f, Inverted, 186, 72, 181, 143, 159.08256880733944, 0.4308300395256917, 0.49607843137254903
0x00ba4d823b, Inverted, 186, 77, 130, 59, 104.7887323943662, 0.3756613756613756, 0.37058823529411766
0x00ba4e3fce, Inverted, 186, 78, 63, 206, 246.2937062937063, 0.5933609958506224, 0.5274509803921569
0x00ba4ee512, Inverted, 186, 78, 229, 18, 102.93838862559241, 0.8542510121457491, 0.4843137254901961
0x00ba4f5fad, Inverted, 186, 79, 95, 173, 229.7872340425532, 0.373015873015873, 0.49411764705882355
0x00ba50ecb2, Inverted, 186, 80, 236, 178, 157.69230769230768, 0.8041237113402063, 0.6196078431372549
0x00ba53e090, Inverted, 186, 83, 224, 144, 145.95744680851064, 0.6945812807881774, 0.6019607843137255
0x00ba5871b4, Inverted, 186, 88, 113, 180, 223.69565217391303, 0.3801652892561984, 0.5254901960784314
0x00ba5b73c0, Inverted, 186, 91, 115, 192, 225.74257425742573, 0.44493392070484583, 0.5549019607843138
0x00ba631d90, Inverted, 186, 99, 29, 144, 276.5217391304348, 0.6647398843930635, 0.3392156862745098
0x00ba6b5a83, Inverted, 186, 107, 90, 131, 264.8780487804878, 0.18552036199095015, 0.43333333333333335
0x00ba6b6f08, Inverted, 186, 107, 111, 8, 62.33009708737864, 0.865546218487395, 0.23333333333333334
0x00ba6ea5c3, Inverted, 186, 110, 165, 195, 201.17647058823528, 0.4146341463414633, 0.5980392156862745
0x00ba7421a8, Inverted, 186, 116, 33, 168, 276.88888888888886, 0.6716417910447762, 0.3941176470588235
0x00ba79b405, Inverted, 186, 121, 180, 5, 80.22857142857143, 0.9459459459459458, 0.36274509803921573
0x00ba7d1046, Inverted, 186, 125, 16, 70, 330.27522935779814, 0.7730496453900708, 0.27647058823529413
0x00ba7e06d9, Inverted, 186, 126, 6, 217, 274.1232227488151, 0.9461883408071748, 0.4372549019607843
0x00ba80e649, Inverted, 186, 128, 230, 73, 98.98089171974523, 0.7584541062801933, 0.5941176470588235
0x00ba840682, Inverted, 186, 132, 6, 130, 300.95238095238096, 0.9130434782608695, 0.2705882352941177
0x00ba853bca, Inverted, 186, 133, 59, 202, 271.04895104895104, 0.57429718875502, 0.5117647058823529
0x00ba86f9ed, Inverted, 186, 134, 249, 237, 173.73913043478262, 0.905511811023622, 0.7509803921568627
0x00ba899ef0, Inverted, 186, 137, 158, 240, 227.76699029126215, 0.774436090225564, 0.7392156862745098
0x00ba8b5aa6, Inverted, 186, 139, 90, 166, 278.6842105263158, 0.2992125984251968, 0.5019607843137255
0x00ba902e77, Inverted, 186, 144, 46, 119, 315.3061224489796, 0.5157894736842105, 0.37254901960784315
0x00ba92e65a, Inverted, 186, 146, 230, 90, 96, 0.736842105263158, 0.6274509803921569
0x00ba932113, Inverted, 186, 147, 33, 19, 6.562500000000002, 0.7710843373493977, 0.3254901960784313
0x00ba942036, Inverted, 186, 148, 32, 54, 348.62068965517244, 0.6444444444444445, 0.35294117647058826
0x00ba955b95, Inverted, 186, 149, 91, 149, 300, 0.2416666666666667, 0.47058823529411764
0x00ba973ecb, Inverted, 186, 151, 62, 203, 277.8723404255319, 0.5755102040816324, 0.5196078431372548
0x00ba98dbac, Inverted, 186, 152, 219, 172, 137.91044776119406, 0.4820143884892085, 0.7274509803921568
0x00ba9a4859, Inverted, 186, 154, 72, 89, 347.5609756097561, 0.3628318584070796, 0.44313725490196076
0x00ba9d16bb, Inverted, 186, 157, 22, 187, 289.0909090909091, 0.7894736842105262, 0.40980392156862744
0x00ba9d7851, Inverted, 186, 157, 120, 81, 30.78947368421052, 0.319327731092437, 0.4666666666666667
0x00ba9e4ccd, Inverted, 186, 158, 76, 205, 278.13953488372096, 0.5633187772925764, 0.5509803921568628
0x00ba9eb243, Inverted, 186, 158, 178, 67, 70.8108108108108, 0.4530612244897959, 0.48039215686274506
0x00baa4888e, Inverted, 186, 164, 136, 142, 347.1428571428571, 0.13333333333333341, 0.5882352941176471
0x00baa915ea, Inverted, 186, 169, 21, 234, 281.69014084507046, 0.8352941176470587, 0.5
0x00baab9a3d, Inverted, 186, 171, 154, 61, 50.72727272727273, 0.47413793103448265, 0.4549019607843137
0x00bab07a16, Inverted, 186, 176, 122, 22, 38.961038961038966, 0.7777777777777777, 0.38823529411764707
0x00bab0b591, Inverted, 186, 176, 181, 145, 68.33333333333336, 0.19565217391304351, 0.6392156862745098
0x00bab1a157, Inverted, 186, 177, 161, 87, 49.33333333333333, 0.3658536585365853, 0.5176470588235293
0x00bab21a84, Inverted, 186, 178, 26, 132, 318.1578947368421, 0.7450980392156863, 0.39999999999999997
0x00bab691c4, Inverted, 186, 182, 145, 196, 283.5294117647059, 0.30177514792899424, 0.6686274509803922
0x00baba14c9, Inverted, 186, 186, 20, 201, 295.02762430939225, 0.8190045248868777, 0.43333333333333335
0x00babb3288, Inverted, 186, 187, 50, 136, 322.33576642335765, 0.5780590717299579, 0.46470588235294114
0x00babc62d6, Inverted, 186, 188, 98, 214, 286.55172413793105, 0.585858585858586, 0.611764705882353
0x00bac0d514, Inverted, 186, 192, 213, 20, 66.52849740932642, 0.8283261802575106, 0.45686274509803926
0x00bac48248, Inverted, 186, 196, 130, 72, 28.06451612903225, 0.5123966942148761, 0.5254901960784314
0x00bac5acb1, Inverted, 186, 197, 172, 177, 348.00000000000006, 0.17730496453900713, 0.723529411764706
0x00bac5d72c, Inverted, 186, 197, 215, 44, 66.3157894736842, 0.6812749003984064, 0.5078431372549019
0x00bac9dcd9, Inverted, 186, 201, 220, 217, 170.52631578947364, 0.21348314606741586, 0.8254901960784313
0x00baca498f, Inverted, 186, 202, 73, 143, 327.4418604651163, 0.5489361702127659, 0.5392156862745098
0x00bacceed5, Inverted, 186, 204, 238, 213, 135.88235294117646, 0.5, 0.8666666666666667
0x00bacdadf8, Inverted, 186, 205, 173, 248, 265.6, 0.8426966292134828, 0.8254901960784313
0x00bad7654a, Inverted, 186, 215, 101, 74, 11.489361702127654, 0.6380090497737557, 0.5666666666666667
0x00bada360f, Inverted, 186, 218, 54, 15, 11.527093596059114, 0.871244635193133, 0.4568627450980392
0x00bada9c4d, Inverted, 186, 218, 156, 77, 33.61702127659575, 0.655813953488372, 0.5784313725490196
0x00badd7eac, Inverted, 186, 221, 126, 172, 330.9473684210526, 0.5828220858895706, 0.6803921568627451
0x00badec480, Inverted, 186, 222, 196, 128, 43.40425531914894, 0.5875, 0.6862745098039216
0x00bae2f6f0, Inverted, 186, 226, 246, 240, 161.99999999999997, 0.5263157894736848, 0.9254901960784314
0x00bae2f826, Inverted, 186, 226, 248, 38, 66.28571428571429, 0.9375, 0.5607843137254902
0x00bae30eb1, Inverted, 186, 227, 14, 177, 314.0845070422535, 0.8838174273858921, 0.4725490196078431
0x00bae40b00, Inverted, 186, 228, 11, 0, 2.894736842105263, 1, 0.4470588235294118
0x00bae5b719, Inverted, 186, 229, 183, 25, 46.470588235294116, 0.8031496062992126, 0.4980392156862745
0x00bae61078, Inverted, 186, 230, 16, 120, 330.8411214953271, 0.8699186991869918, 0.4823529411764706
0x00bae67f9d, Inverted, 186, 230, 127, 157, 342.5242718446602, 0.6732026143790849, 0.7
0x00bae6899d, Inverted, 186, 230, 137, 157, 347.09677419354836, 0.6503496503496504, 0.7196078431372549
0x00bae737d3, Inverted, 186, 231, 55, 211, 306.8181818181818, 0.7857142857142857, 0.5607843137254902
0x00baeea652, Inverted, 186, 238, 166, 82, 32.30769230769231, 0.8210526315789474, 0.6274509803921569
0x00baf32ecf, Inverted, 186, 243, 46, 207, 310.96446700507613, 0.8914027149321265, 0.5666666666666667
0x00baf4a2d0, Inverted, 186, 244, 162, 208, 326.3414634146342, 0.7884615384615389, 0.7960784313725491
0x00baf62f5e, Inverted, 186, 246, 47, 94, 345.8291457286432, 0.9170506912442395, 0.5745098039215686
0x00baf69d53, Inverted, 186, 246, 157, 83, 27.239263803680988, 0.9005524861878453, 0.6450980392156863
0x00baf78b1d, Inverted, 186, 247, 139, 29, 30.275229357798164, 0.9316239316239315, 0.5411764705882353
0x00bafa0c61, Inverted, 186, 250, 12, 97, 338.57142857142856, 0.9596774193548386, 0.5137254901960784
0x00bb008298, Inverted, 187, 0, 130, 152, 188.6842105263158, 1, 0.2980392156862745
0x00bb013206, Inverted, 187, 1, 50, 6, 126.12244897959184, 0.9607843137254903, 0.1
0x00bb053c8b, Inverted, 187, 5, 60, 139, 215.3731343283582, 0.9305555555555554, 0.2823529411764706
0x00bb082d87, Inverted, 187, 8, 45, 135, 222.51968503937007, 0.8881118881118881, 0.2803921568627451
0x00bb0b9aaf, Inverted, 187, 11, 154, 175, 187.6829268292683, 0.881720430107527, 0.36470588235294116
0x00bb0f6667, Inverted, 187, 15, 102, 103, 180.6818181818182, 0.7457627118644067, 0.23137254901960785
0x00bb1681ef, Inverted, 187, 22, 129, 239, 210.4147465437788, 0.8714859437751002, 0.5117647058823529
0x00bb2136d4, Inverted, 187, 33, 54, 212, 232.9608938547486, 0.7306122448979592, 0.4803921568627451
0x00bb235f3a, Inverted, 187, 35, 95, 58, 143, 0.46153846153846156, 0.2549019607843137
0x00bb251385, Inverted, 187, 37, 19, 133, 249.47368421052633, 0.75, 0.2980392156862745
0x00bb2cd0fd, Inverted, 187, 44, 208, 253, 192.91866028708134, 0.9812206572769954, 0.5823529411764706
0x00bb2d3d44, Inverted, 187, 45, 61, 68, 198.2608695652174, 0.20353982300884954, 0.22156862745098038
0x00bb2d7544, Inverted, 187, 45, 117, 68, 139.16666666666669, 0.4444444444444445, 0.3176470588235294
0x00bb2ec9ef, Inverted, 187, 46, 201, 239, 191.81347150259066, 0.8577777777777778, 0.5588235294117647
0x00bb2ed146, Inverted, 187, 46, 209, 70, 128.83435582822085, 0.6392156862745098, 0.5
0x00bb2f6cf7, Inverted, 187, 47, 108, 247, 221.7, 0.9259259259259258, 0.5764705882352941
0x00bb307467, Inverted, 187, 48, 116, 103, 168.52941176470586, 0.41463414634146345, 0.32156862745098036
0x00bb31f819, Inverted, 187, 49, 248, 25, 113.54260089686098, 0.940928270042194, 0.5352941176470588
0x00bb38539d, Inverted, 187, 56, 83, 157, 223.96039603960395, 0.47417840375586856, 0.4176470588235294
0x00bb3901a0, Inverted, 187, 57, 1, 160, 261.1320754716981, 0.9875776397515529, 0.3156862745098039
0x00bb3a6c8d, Inverted, 187, 58, 108, 141, 203.85542168674698, 0.4170854271356785, 0.39019607843137255
0x00bb3db433, Inverted, 187, 61, 180, 51, 115.34883720930233, 0.5584415584415583, 0.4529411764705883
0x00bb4da657, Inverted, 187, 77, 166, 87, 126.74157303370788, 0.36625514403292186, 0.4764705882352941
0x00bb4f956c, Inverted, 187, 79, 149, 108, 144.85714285714286, 0.30701754385964913, 0.4470588235294118
0x00bb528a8e, Inverted, 187, 82, 138, 142, 184, 0.26785714285714285, 0.4392156862745098
0x00bb53d907, Inverted, 187, 83, 217, 7, 98.28571428571428, 0.9375, 0.4392156862745098
0x00bb5599ba, Inverted, 187, 85, 153, 186, 199.60396039603958, 0.4225941422594142, 0.5313725490196078
0x00bb5a125d, Inverted, 187, 90, 18, 93, 297.6, 0.6756756756756755, 0.21764705882352942
0x00bb5a9106, Inverted, 187, 90, 145, 6, 83.74100719424459, 0.9205298013245032, 0.296078431372549
0x00bb5b6639, Inverted, 187, 91, 102, 57, 74.66666666666667, 0.2830188679245283, 0.31176470588235294
0x00bb5e50a2, Inverted, 187, 94, 80, 162, 250.2439024390244, 0.33884297520661155, 0.4745098039215686
0x00bb66218f, Inverted, 187, 102, 33, 143, 277.6363636363636, 0.625, 0.34509803921568627
0x00bb679e3b, Inverted, 187, 103, 158, 59, 93.33333333333333, 0.456221198156682, 0.4254901960784314
0x00bb68b0b7, Inverted, 187, 104, 176, 183, 185.31645569620252, 0.3542600896860987, 0.5627450980392157
0x00bb6a3b03, Inverted, 187, 106, 59, 3, 32.62135922330097, 0.9449541284403669, 0.21372549019607845
0x00bb6af78e, Inverted, 187, 106, 247, 142, 135.31914893617022, 0.8980891719745223, 0.692156862745098
0x00bb6b5507, Inverted, 187, 107, 85, 7, 46.8, 0.8771929824561404, 0.2235294117647059
0x00bb6bbd01, Inverted, 187, 107, 189, 1, 86.17021276595744, 0.9894736842105264, 0.37254901960784315
0x00bb72dca9, Inverted, 187, 114, 220, 169, 151.1320754716981, 0.6022727272727273, 0.6549019607843137
0x00bb7370f1, Inverted, 187, 115, 112, 241, 241.3953488372093, 0.8216560509554139, 0.692156862745098
0x00bb798cdd, Inverted, 187, 121, 140, 221, 228.6, 0.5952380952380955, 0.6705882352941177
0x00bb7ffdb3, Inverted, 187, 127, 253, 179, 144.76190476190476, 0.9692307692307693, 0.7450980392156863
0x00bb807b5a, Inverted, 187, 128, 123, 90, 52.10526315789474, 0.17431192660550454, 0.4274509803921569
0x00bb8134ef, Inverted, 187, 129, 52, 239, 264.7058823529412, 0.8538812785388128, 0.5705882352941176
0x00bb857b6b, Inverted, 187, 133, 123, 107, 36.92307692307691, 0.10833333333333336, 0.47058823529411764
0x00bb8bfae0, Inverted, 187, 139, 250, 224, 165.94594594594597, 0.9173553719008263, 0.7627450980392156
0x00bb8cb64e, Inverted, 187, 140, 182, 78, 84.23076923076923, 0.416, 0.5098039215686274
0x00bb8f5b3f, Inverted, 187, 143, 91, 63, 21, 0.3883495145631068, 0.403921568627451
0x00bb90da90, Inverted, 187, 144, 218, 144, 120, 0.49999999999999983, 0.7098039215686274
0x00bb97027c, Inverted, 187, 151, 2, 124, 310.8724832214765, 0.9738562091503269, 0.3
0x00bb9b3112, Inverted, 187, 155, 49, 18, 13.576642335766426, 0.7919075144508672, 0.33921568627450976
0x00bb9c2cdd, Inverted, 187, 156, 44, 221, 277.96610169491527, 0.7224489795918367, 0.5196078431372549
0x00bba07a71, Inverted, 187, 160, 122, 113, 11.489361702127672, 0.19831223628691982, 0.5352941176470588
0x00bba0e7aa, Inverted, 187, 160, 231, 170, 128.4507042253521, 0.5966386554621848, 0.7666666666666666
0x00bba2a882, Inverted, 187, 162, 168, 130, 69.47368421052632, 0.1792452830188679, 0.584313725490196
0x00bba41bdb, Inverted, 187, 164, 27, 219, 282.8125, 0.7804878048780488, 0.48235294117647054
0x00bba71db0, Inverted, 187, 167, 29, 176, 296.3265306122449, 0.7170731707317072, 0.4019607843137255
0x00bba73134, Inverted, 187, 167, 49, 52, 358.47457627118644, 0.5462962962962963, 0.4235294117647059
0x00bbaaff3e, Inverted, 187, 170, 255, 62, 86.42487046632124, 1, 0.6215686274509804
0x00bbac7c98, Inverted, 187, 172, 124, 152, 325, 0.22429906542056083, 0.5803921568627451
0x00bbacdaf1, Inverted, 187, 172, 218, 241, 200, 0.7113402061855668, 0.8098039215686275
0x00bbb3b03e, Inverted, 187, 179, 176, 62, 58.46153846153847, 0.48547717842323646, 0.4725490196078431
0x00bbc09567, Inverted, 187, 192, 149, 103, 31.01123595505619, 0.41395348837209295, 0.5784313725490196
0x00bbc246b7, Inverted, 187, 194, 70, 183, 305.3225806451613, 0.5040650406504064, 0.5176470588235293
0x00bbc46a39, Inverted, 187, 196, 106, 57, 21.151079136690647, 0.549407114624506, 0.49607843137254903
0x00bbc4df58, Inverted, 187, 196, 223, 88, 72, 0.678391959798995, 0.6098039215686275
0x00bbc4e32f, Inverted, 187, 196, 227, 47, 70.33333333333333, 0.7627118644067795, 0.5372549019607843
0x00bbc791c7, Inverted, 187, 199, 145, 199, 300, 0.3253012048192772, 0.6745098039215687
0x00bbc837b5, Inverted, 187, 200, 55, 181, 307.8620689655172, 0.5686274509803921, 0.5
0x00bbca461d, Inverted, 187, 202, 70, 29, 14.219653179190756, 0.7489177489177489, 0.45294117647058824
0x00bbca4d74, Inverted, 187, 202, 77, 116, 341.28, 0.541125541125541, 0.5470588235294117
0x00bbcc809a, Inverted, 187, 204, 128, 154, 339.4736842105263, 0.42696629213483156, 0.6509803921568628
0x00bbccbda2, Inverted, 187, 204, 189, 162, 38.57142857142858, 0.2916666666666668, 0.7176470588235294
0x00bbd46940, Inverted, 187, 212, 105, 64, 16.621621621621617, 0.6324786324786327, 0.5411764705882354
0x00bbd50350, Inverted, 187, 213, 3, 80, 338, 0.9722222222222223, 0.4235294117647059
0x00bbdc3209, Inverted, 187, 220, 50, 9, 11.658767772511847, 0.9213973799126638, 0.44901960784313727
0x00bbdf1e79, Inverted, 187, 223, 30, 121, 331.7098445595855, 0.7628458498023715, 0.49607843137254903
0x00bbdf8fd2, Inverted, 187, 223, 143, 210, 309.75, 0.5555555555555556, 0.7176470588235294
0x00bbe22625, Inverted, 187, 226, 38, 37, 0.31746031746031633, 0.7651821862348176, 0.5156862745098039
0x00bbe2dba4, Inverted, 187, 226, 219, 164, 53.2258064516129, 0.5166666666666664, 0.7647058823529411
0x00bbe425cb, Inverted, 187, 228, 37, 203, 307.85340314136124, 0.7795918367346939, 0.5196078431372549
0x00bbe79062, Inverted, 187, 231, 144, 98, 20.751879699248118, 0.7348066298342542, 0.6450980392156863
0x00bbe7eb64, Inverted, 187, 231, 235, 100, 61.77777777777778, 0.7714285714285712, 0.6568627450980392
0x00bbe8eb91, Inverted, 187, 232, 235, 145, 61.99999999999999, 0.6923076923076923, 0.7450980392156863
0x00bbe9241d, Inverted, 187, 233, 36, 29, 2.058823529411765, 0.8225806451612901, 0.5137254901960784
0x00bbec2102, Inverted, 187, 236, 33, 2, 7.948717948717949, 0.9831932773109244, 0.4666666666666667
0x00bbed0a72, Inverted, 187, 237, 10, 114, 332.511013215859, 0.9190283400809717, 0.4843137254901961
0x00bbef1eaa, Inverted, 187, 239, 30, 170, 319.8086124401914, 0.8672199170124482, 0.5274509803921569
0x00bbf05082, Inverted, 187, 240, 80, 130, 341.25, 0.8421052631578947, 0.6274509803921569
0x00bbf05122, Inverted, 187, 240, 81, 34, 13.689320388349513, 0.8728813559322034, 0.5372549019607843
0x00bbf2b2df, Inverted, 187, 242, 178, 223, 317.8125, 0.7111111111111109, 0.8235294117647058
0x00bbf37e34, Inverted, 187, 243, 126, 52, 23.24607329842932, 0.8883720930232557, 0.5784313725490196
0x00bbf55159, Inverted, 187, 245, 81, 89, 357.0731707317073, 0.8913043478260869, 0.6392156862745098
0x00bc04048d, Inverted, 188, 4, 4, 141, 240, 0.9448275862068968, 0.28431372549019607
0x00bc0bafae, Inverted, 188, 11, 175, 174, 179.63414634146343, 0.881720430107527, 0.36470588235294116
0x00bc0c36d1, Inverted, 188, 12, 54, 209, 227.20812182741116, 0.8914027149321265, 0.43333333333333335
0x00bc0e4d36, Inverted, 188, 14, 77, 54, 158.0952380952381, 0.6923076923076924, 0.17843137254901958
0x00bc11ac7c, Inverted, 188, 17, 172, 124, 161.4193548387097, 0.8201058201058201, 0.37058823529411766
0x00bc12aed3, Inverted, 188, 18, 174, 211, 191.50259067357513, 0.8427947598253276, 0.4490196078431372
0x00bc160309, Inverted, 188, 22, 3, 9, 341.0526315789474, 0.7600000000000001, 0.049019607843137254
0x00bc161840, Inverted, 188, 22, 24, 64, 237.14285714285717, 0.4883720930232558, 0.16862745098039217
0x00bc1703f0, Inverted, 188, 23, 3, 240, 245.0632911392405, 0.9753086419753088, 0.4764705882352941
0x00bc1ba1e9, Inverted, 188, 27, 161, 233, 200.97087378640776, 0.824, 0.5098039215686274
0x00bc1d3fed, Inverted, 188, 29, 63, 237, 230.1923076923077, 0.8524590163934427, 0.5215686274509804
0x00bc1edac8, Inverted, 188, 30, 218, 200, 174.25531914893617, 0.7580645161290323, 0.48627450980392156
0x00bc26da2e, Inverted, 188, 38, 218, 46, 122.66666666666666, 0.7086614173228346, 0.5019607843137255
0x00bc2a4164, Inverted, 188, 42, 65, 100, 216.20689655172413, 0.40845070422535207, 0.2784313725490196
0x00bc2e339e, Inverted, 188, 46, 51, 158, 237.32142857142856, 0.5490196078431372, 0.4
0x00bc371c1f, Inverted, 188, 55, 28, 31, 353.3333333333333, 0.3253012048192772, 0.1627450980392157
0x00bc38d9b1, Inverted, 188, 56, 217, 177, 165.09316770186336, 0.6793248945147679, 0.5352941176470588
0x00bc3de1e9, Inverted, 188, 61, 225, 233, 182.7906976744186, 0.7962962962962962, 0.5764705882352941
0x00bc41323f, Inverted, 188, 65, 50, 63, 308, 0.13043478260869562, 0.22549019607843135
